"","station","year","month","po4f","nh4f","no2f","no3f","no23f","chla_n","po4f_cens","nh4f_cens","no2f_cens","no3f_cens","no23f_cens","chla_n_cens"
"10960","gtmssnut",2003,8,0.037,0.191,0.0113,0.0482,0.0595,4.4,0,0,0,0,0,0
"10961","gtmssnut",2003,9,0.019,0.088,0.005,0.0046,0.0096,5.2,0,0,0,0,0,0
"10962","gtmssnut",2003,10,0.029,0.084,0.0031,0.0254,0.0285,4.6,0,0,0,0,0,0
"10963","gtmssnut",2003,11,0.009,0.047,0.0014,0.0095,0.0109,5.4,0,0,0,0,0,0
"10964","gtmssnut",2003,12,0.016,0.037,0.0014,NA,0.0057,2.2,0,0,1,NA,0,0
"10965","gtmssnut",2004,1,0.0135,0.009,0.0014,NA,0.0014,3.1,0,0,1,NA,1,0
"10966","gtmssnut",2004,2,0.0075,0.0795,0.0014,NA,0.0014,4.7,0,0,1,NA,1,0
"10967","gtmssnut",2004,3,0.018,0.0355,0.00215,0.0238,0.02595,1.6,0,0,0,0,0,0
"10968","gtmssnut",2004,4,0.0175,0.0945,0.0014,NA,0.01555,3.75,0,0,1,NA,0,0
"10969","gtmssnut",2004,5,0.028,0.124,0.00635,0.0577,0.06405,2.65,0,0,0,0,0,0
"10970","gtmssnut",2004,6,0.021,0.019,0.0014,NA,0.0235,5.95,0,0,1,NA,0,0
"10971","gtmssnut",2004,7,0.0175,0.0825,0.0045,0.01345,0.01795,3.3,0,0,0,0,0,0
"10972","gtmssnut",2004,8,0.0415,0.196,0.0129,0.0566,0.0695,3.6,0,0,0,0,0,0
"10973","gtmssnut",2004,9,0.028,0.1385,0.01605,0.03725,0.0533,3.7,0,0,0,0,0,0
"10974","gtmssnut",2004,10,0.0185,0.0585,0.013,0.049,0.062,2.15,0,0,0,0,0,0
"10975","gtmssnut",2004,11,0.0195,0.047,0.01195,0.0462,0.05815,2.95,0,0,0,0,0,0
"10976","gtmssnut",2004,12,0.0125,0.0975,0.00505,0.02425,0.0293,2.45,0,0,0,0,0,0
"10977","gtmssnut",2005,1,0.003,0.0915,0.0041,0.00635,0.01045,NA,0,0,0,0,0,NA
"10978","gtmssnut",2005,2,0.002,0.032,0.00165,0.00655,0.0082,1.8,0,0,0,0,0,0
"10979","gtmssnut",2005,3,0.014,0.0625,0.0081,0.0185,0.0266,1.55,0,0,0,0,0,0
"10980","gtmssnut",2005,4,0.017,0.095,0.0082,0.03525,0.04345,3.2,0,0,0,0,0,0
"10981","gtmssnut",2005,5,0.012,0.046,0.00235,0.0067,0.00905,1.7,0,0,0,0,0,0
"10982","gtmssnut",2005,6,0.0215,0.117,0.0028,0.0041,0.0069,4.15,0,0,0,0,0,0
"10983","gtmssnut",2005,7,0.045,0.366,0.00545,0.0199,0.02535,2.65,0,0,0,0,0,0
"10984","gtmssnut",2005,8,0.0285,0.0495,0.002,0.0241,0.0261,3.25,0,0,0,0,0,0
"10985","gtmssnut",2005,9,0.0055,0.008,0.00185,0.0017,0.00355,3.8,0,1,0,0,0,0
"10986","gtmssnut",2005,10,0.013,0.03,0.0023,0.00035,0.00265,1.9,0,0,0,0,0,0
"10987","gtmssnut",2005,11,0.013,0.038,0.00235,0.0045,0.00685,1.45,0,0,0,0,0,0
"10988","gtmssnut",2005,12,0.0245,0.047,0.0036,0.02335,0.02695,1.65,0,0,0,0,0,0
"10989","gtmssnut",2006,1,0.009,0.0295,0.0038,0.0058,0.0096,0.9,0,0,0,0,0,0
"10990","gtmssnut",2006,2,0.0215,0.0565,0.00325,0.02415,0.0274,1.2,0,0,0,0,0,0
"10991","gtmssnut",2006,3,0.01,0.012,0.0014,NA,0.00515,1.35,0,1,1,NA,0,0
"10992","gtmssnut",2006,4,0.002,0.029,0.0019,0.0077,0.0096,4.35,0,0,0,0,0,0
"10993","gtmssnut",2006,5,0.0125,0.034,0.00275,0.00225,0.005,2.6,0,0,0,0,0,0
"10994","gtmssnut",2006,6,0.0165,0.065,0.0015,0.0096,0.01035,1.7,0,0,1,0,0,0
"10995","gtmssnut",2006,7,0.0155,0.05,0.00185,0.00855,0.0104,2.45,0,0,0,0,0,0
"10996","gtmssnut",2006,8,0.0065,0.0325,0.0014,NA,0.00405,1.75,0,0,1,NA,0,0
"10997","gtmssnut",2006,9,0.0095,0.021,0.0015,0.0035,0.00565,8.7,0,0,1,0,0,0
"10998","gtmssnut",2006,10,0.0105,0.025,0.0014,0.0048,0.0057,3.6,0,0,1,0,0,0
"10999","gtmssnut",2006,11,0.0155,0.028,0.00245,0.0051,0.00755,5.8,0,0,0,0,0,0
"11000","gtmssnut",2006,12,0.014,0.0125,0.0017,0.0014,0.00265,4,0,0,1,0,0,0
"11001","gtmssnut",2007,1,0.0055,0.012,0.0043,NA,0.0062,3.7,0,1,1,NA,1,0
"11002","gtmssnut",2007,2,0.006,0.045,0.0043,NA,0.0062,2.3,0,0,1,NA,1,0
"11003","gtmssnut",2007,3,0.0055,0.015,0.0043,NA,0.00735,4.35,0,0,1,NA,1,0
"11004","gtmssnut",2007,4,0.015,0.042,0.0043,NA,0.0192,3.9,0,0,1,NA,0,0
"11005","gtmssnut",2007,5,0.0135,0.0145,0.0043,NA,0.01075,3,0,0,1,NA,0,0
"11006","gtmssnut",2007,6,0.002,0.0395,0.0043,NA,0.00965,2.2,1,0,1,NA,0,0
"11007","gtmssnut",2007,7,0.003,0.0215,0.0043,NA,0.00645,4.9,0,0,1,NA,0,0
"11008","gtmssnut",2007,8,0.0065,0.0295,0.0043,NA,0.0062,4.45,0,0,1,NA,1,0
"11009","gtmssnut",2007,9,0.0075,0.0635,0.0043,NA,0.0062,4.6,0,0,1,NA,1,0
"11010","gtmssnut",2007,10,0.003,0.0145,0.0043,NA,0.0062,14.05,0,0,1,NA,1,0
"11011","gtmssnut",2007,11,0.0045,0.016,0.0043,NA,0.0062,4,0,0,1,NA,1,0
"11012","gtmssnut",2007,12,0.006,0.013,0.0043,NA,0.0062,3,0,0,1,NA,1,0
"11013","gtmssnut",2008,1,0.006,0.0245,0.0043,NA,0.0073,2.3,0,0,1,NA,0,0
"11014","gtmssnut",2008,2,0.007,0.0155,0.0043,NA,0.00675,3.1,0,0,1,NA,0,0
"11015","gtmssnut",2008,3,0.006,0.044,0.0043,NA,0.00755,5.25,0,0,1,NA,0,0
"11016","gtmssnut",2008,4,0.005,0.026,0.0043,NA,0.0062,7.25,0,0,1,NA,1,0
"11017","gtmssnut",2008,5,0.004,0.0225,0.0043,NA,0.00655,5.8,0,0,1,NA,1,0
"11018","gtmssnut",2008,6,0.0075,0.022,0.0043,NA,0.0062,6.6,0,0,1,NA,1,0
"11019","gtmssnut",2008,7,0.003,0.044,0.0043,NA,0.0137,7.1,0,0,1,NA,0,0
"11020","gtmssnut",2008,8,0.01,0.0515,0.0043,NA,0.02865,4,0,0,1,NA,0,0
"11021","gtmssnut",2008,9,0.004,0.0165,0.0043,NA,0.0062,8.25,0,0,1,NA,1,0
"11022","gtmssnut",2008,10,0.004,0.033,0.0096,0.0141,0.0237,8.25,0,0,0,0,0,0
"11023","gtmssnut",2008,11,0.0085,0.0335,0.0043,NA,0.0084,6.8,0,0,1,NA,0,0
"11024","gtmssnut",2008,12,0.008,0.021,0.0043,NA,0.01665,6.1,0,0,1,NA,0,0
"11025","gtmssnut",2009,1,0.01,0.042,0.0032,NA,0.00735,1.2,0,0,1,NA,0,0
"11026","gtmssnut",2009,2,0.0095,0.02415,0.0032,NA,NA,2.1,0,1,1,NA,NA,0
"11027","gtmssnut",2009,3,0.0095,0.03,0.0032,NA,0.0178,4.7,0,0,1,NA,0,0
"11028","gtmssnut",2009,4,0.0265,0.093,0.00665,0.05655,0.0632,3.9,0,0,0,0,0,0
"11029","gtmssnut",2009,5,0.021,NA,0.00365,0.0157,0.01935,6.05,0,NA,0,0,0,0
"11030","gtmssnut",2009,6,0.0325,0.1405,0.0103,0.04375,0.05405,NA,0,0,0,0,0,NA
"11031","gtmssnut",2009,7,0.0435,0.097,0.00605,0.0424,0.04845,5.25,0,0,0,0,0,0
"11032","gtmssnut",2009,8,0.0405,0.0935,0.00605,0.03935,0.0454,9.05,0,0,0,0,0,0
"11033","gtmssnut",2009,9,0.034,0.1155,0.01115,0.06,0.07115,3.35,0,0,0,0,0,0
"11034","gtmssnut",2009,10,0.037,0.0845,0.0116,0.0236,0.0352,4,0,0,0,0,0,0
"11035","gtmssnut",2009,11,0.03,0.0405,0.00695,0.01165,0.0186,4.1,0,0,0,0,0,0
"11036","gtmssnut",2009,12,0.025,0.0675,0.0064,0.04785,0.05425,3.15,0,0,0,0,0,0
"11037","gtmssnut",2010,1,0.0065,0.021,0.01,NA,0.0092,5.95,0,0,1,NA,0,0
"11038","gtmssnut",2010,2,0.016,0.0335,0.01,NA,0.0353,NA,0,0,1,NA,0,NA
"11039","gtmssnut",2010,3,0.0185,0.052,0.01,NA,0.0259,4.35,0,0,1,NA,0,0
"11040","gtmssnut",2010,4,0.016,0.052,0.01,NA,0.01835,4.9,0,0,1,NA,0,0
"11041","gtmssnut",2010,5,0.0245,0.049,0.01,NA,0.026,8.85,0,0,1,NA,0,0
"11042","gtmssnut",2010,6,0.024,0.042,0.01,NA,0.0151,9.5,0,0,1,NA,0,0
"11043","gtmssnut",2010,7,0.016,0.0345,0.01,NA,0.0112,8.7,0,0,1,NA,0,0
"11044","gtmssnut",2010,8,0.021,0.068,0.01,NA,0.0128,6.95,0,0,1,NA,0,0
"11045","gtmssnut",2010,9,0.0265,0.1745,0.01,NA,0.02365,6.5,0,0,1,NA,0,0
"11046","gtmssnut",2010,10,0.015,0.02085,0.01,NA,0.02185,6,0,1,1,NA,0,0
"11047","gtmssnut",2010,11,0.0065,0.0325,0.01,NA,0.00905,5.15,0,0,1,NA,0,0
"11048","gtmssnut",2010,12,0.0075,0.059,0.01,NA,0.00855,4.9,0,0,1,NA,0,0
"11049","gtmssnut",2011,1,0.0085,0.034,0.0022,NA,0.0091,3.8,0,0,1,NA,0,0
"11050","gtmssnut",2011,2,0.01,0.0153,0.0022,NA,0.00475,2.8,0,1,1,NA,0,0
"11051","gtmssnut",2011,3,0.012,0.0235,0.0022,NA,0.0106,4.25,0,0,1,NA,0,0
"11052","gtmssnut",2011,4,0.0095,0.0245,0.0023,0.0114,0.01155,4.95,0,0,1,0,0,0
"11053","gtmssnut",2011,5,0.0165,0.0505,0.0022,0.0173,0.01925,5.5,0,0,1,0,0,0
"11054","gtmssnut",2011,6,0.0155,0.0485,0.0022,NA,0.01465,5.5,0,0,1,NA,0,0
"11055","gtmssnut",2011,7,0.027,NA,0.0046,0.0262,0.0308,4.8,0,NA,0,0,0,0
"11056","gtmssnut",2011,8,0.036,0.1055,0.0063,0.03025,0.03655,4.8,0,0,0,0,0,0
"11057","gtmssnut",2011,9,0.018,0.0545,0.0026,0.02595,0.02855,6.05,0,0,0,0,0,0
"11058","gtmssnut",2011,10,0.011,0.031,0.0086,NA,NA,7.05,0,0,0,NA,NA,0
"11059","gtmssnut",2011,11,0.016,0.063,0.00405,0.0438,0.04785,5.4,0,0,0,0,0,0
"11060","gtmssnut",2011,12,0.014,0.057,0.0068,0.0383,0.0451,4,0,0,0,0,0,0
"11061","gtmssnut",2012,1,0.005,0.021,0.00165,0.0101,0.01175,2.55,0,0,0,0,0,0
"11062","gtmssnut",2012,2,0.003,0.041,0.00235,0.01495,0.0173,2.9,1,0,0,0,0,0
"11063","gtmssnut",2012,3,0.0075,0.0565,0.0056,0.0444,0.05,6.35,1,0,0,0,0,0
"11064","gtmssnut",2012,4,0.0115,0.0515,0.0052,0.0694,0.0746,4.35,0,0,0,0,0,0
"11065","gtmssnut",2012,5,0.0165,0.033,0.00195,0.03405,0.036,4.9,0,0,0,0,0,0
"11066","gtmssnut",2012,6,0.0115,0.022,0.003,0.0124,0.0154,5.05,0,0,0,0,0,0
"11067","gtmssnut",2012,7,0.03,NA,0.0161,0.02535,0.04145,4.25,0,NA,0,0,0,0
"11068","gtmssnut",2012,8,0.0235,0.1085,0.01355,0.02745,0.041,3.6,0,0,0,0,0,0
"11069","gtmssnut",2012,9,0.033,0.141,0.02665,0.06345,0.0901,4.95,0,0,0,0,0,0
"11070","gtmssnut",2012,10,0.006,0.0485,0.004,0.02325,0.02725,4.35,0,0,0,0,0,0
"11071","gtmssnut",2012,11,0.012,0.089,0.00805,0.0255,0.03355,3.8,0,0,0,0,0,0
"11072","gtmssnut",2012,12,0.017,0.028,0.002,NA,0.014,3.05,0,0,1,NA,0,0
"11073","gtmssnut",2013,1,0.0175,0.017,0.002,0.02,0.02,3.4,0,0,1,0,0,0
"11074","gtmssnut",2013,2,0.0155,0.022,0.002,0.012,0.012,2.35,0,0,1,0,0,0
"11075","gtmssnut",2013,3,0.0195,0.01,0.002,0.0205,0.022,2,0,1,1,0,0,0
"11076","gtmssnut",2013,4,0.025,0.0335,0.002,0.014,0.015,3,0,0,1,0,0,0
"11077","gtmssnut",2013,5,0.039,0.125,0.01,0.0375,0.043,4.05,0,0,1,0,0,0
"11078","gtmssnut",2013,6,0.027,0.0615,0.005,0.015,0.0195,4.85,0,0,0,0,0,0
"11079","gtmssnut",2013,7,0.019,0.02,0.002,0.004,0.005,9.6,0,0,1,0,0,0
"11080","gtmssnut",2013,8,0.019,0.037,0.002,0.0105,0.0115,3.2,0,0,1,0,0,0
"11081","gtmssnut",2013,9,0.033,0.0565,0.006,0.0195,0.025,3.75,0,0,0,0,0,0
"11082","gtmssnut",2013,10,0.0305,0.046,0.011,0.029,0.04,4.6,0,0,0,0,0,0
"11083","gtmssnut",2013,11,0.018,0.0155,0.002,0.007,0.0085,3.25,0,0,1,0,0,0
"11084","gtmssnut",2013,12,0.0205,0.023,0.003,0.02,0.0225,2.6,0,0,0,0,0,0
"11085","gtmssnut",2014,1,0.018,0.0665,0.002,0.023,0.026,2.8,0,0,0,0,0,0
"11086","gtmssnut",2014,2,0.023,0.0995,0.003,0.01,0.0135,2.4,0,0,1,0,0,0
"11087","gtmssnut",2014,3,0.022,0.091,0.006,0.0155,0.0215,1.8,0,0,0,0,0,0
"11088","gtmssnut",2014,4,0.027,0.14,0.007,0.022,0.0285,1.95,0,0,0,0,0,0
"11089","gtmssnut",2014,5,0.028,0.0815,0.005,0.032,0.037,5.1,0,0,0,0,0,0
"11090","gtmssnut",2014,6,0.0365,NA,0.005,NA,NA,6.65,0,NA,0,NA,NA,0
"11091","gtmssnut",2014,7,0.037,0.088,0.005,0.03,0.0355,6.5,0,0,0,0,0,0
"11092","gtmssnut",2014,8,0.0365,0.062,0.005,0.023,0.0275,9.1,0,0,0,0,0,0
"11093","gtmssnut",2014,9,0.031,0.052,0.004,0.0115,0.0155,4.4,0,0,0,0,0,0
"11094","gtmssnut",2014,10,0.026,0.0345,0.01,0.021,0.0305,5.85,0,0,0,0,0,0
"11095","gtmssnut",2014,11,0.0255,0.0125,0.002,NA,0.01,4.4,0,0,1,NA,0,0
"11096","gtmssnut",2014,12,0.0185,0.0215,0.002,NA,0.006,1.75,0,0,1,NA,0,0
"11097","gtmssnut",2015,1,0.013,0.017,0.002,0.009,0.011,3.4,0,0,1,0,0,0
"11098","gtmssnut",2015,2,0.0135,0.0165,0.005,0.0055,0.0105,3.15,0,0,0,0,0,0
"11099","gtmssnut",2015,3,0.0165,0.0595,0.0085,0.005,0.0135,4.3,0,0,0,0,0,0
"11100","gtmssnut",2015,4,0.0295,NA,0.007,0.025,0.032,3.35,0,NA,0,0,0,0
"11101","gtmssnut",2015,5,0.03,0.0775,0.0045,0.0245,0.029,4.15,0,0,0,0,0,0
"11102","gtmssnut",2015,6,0.0245,0.027,0.002,0.0115,0.0135,9.05,0,0,1,0,0,0
"11103","gtmssnut",2015,7,0.015,NA,0.002,0.0045,0.0065,8.5,0,NA,1,0,0,0
"11104","gtmssnut",2015,8,0.0155,0.0255,0.002,0.002,0.004,8.55,0,0,1,0,1,0
"11105","gtmssnut",2015,9,0.038,0.16,0.016,0.0125,0.0285,3.85,0,0,0,0,0,0
"11106","gtmssnut",2015,10,0.028,0.047,0.012,0.021,0.033,2.75,0,0,0,0,0,0
"11107","gtmssnut",2015,11,0.0245,NA,0.005,0.0105,0.0155,2.8,0,NA,0,0,0,0
"11108","gtmssnut",2015,12,0.015,0.0285,0.019,0.0055,0.0245,6.6,0,0,0,0,0,0
"11109","gtmssnut",2016,1,0.0175,0.0355,0.003,0.022,0.025,2.95,0,0,0,0,0,0
"11110","gtmssnut",2016,2,0.015,0.0375,0.0025,0.0065,0.009,2.05,0,0,0,0,0,0
"11111","gtmssnut",2016,3,0.012,0.031,0.002,0.007,0.009,3.6,0,0,1,0,0,0
"11112","gtmssnut",2016,4,0.0245,0.16,0.0065,0.02,0.031,3.15,0,0,1,0,0,0
"11113","gtmssnut",2016,5,0.022,0.0475,0.0035,0.016,0.0195,5.75,0,0,0,0,0,0
"11114","gtmssnut",2016,6,0.0325,0.0835,0.005,0.0235,0.0285,4.7,0,0,0,0,0,0
"11115","gtmssnut",2016,7,0.037,0.041,0.002,0.015,0.017,10.5,0,0,0,0,0,0
"11116","gtmssnut",2016,8,0.0305,0.0425,0.002,0.0165,0.0185,6.3,0,0,1,0,0,0
"11117","gtmssnut",2016,9,0.0195,0.0315,0.002,0.014,0.016,5.5,0,0,1,0,0,0
"11118","gtmssnut",2016,10,0.02,0.037,0.004,0.027,0.031,4.35,0,0,0,0,0,0
"11119","gtmssnut",2016,11,0.014,0.0165,0.002,0.008,0.01,3.1,0,0,1,0,0,0
"11120","gtmssnut",2016,12,0.012,0.0145,0.002,0.0065,0.0085,2.6,0,0,1,0,0,0
"11121","gtmssnut",2017,1,0.014,0.017,0.002,0.017,0.019,2.5,0,0,1,0,0,0
"11122","gtmssnut",2017,2,0.0245,0.027,0.004,0.0315,0.0355,3.2,0,0,0,0,0,0
"11123","gtmssnut",2017,3,0.0195,0.0305,0.003,0.0335,0.0365,3,0,0,0,0,0,0
"11124","gtmssnut",2017,4,0.0195,0.031,0.002,0.014,0.016,3.05,0,0,1,0,0,0
"11125","gtmssnut",2017,5,0.016,0.0245,0.003,0.0135,0.0165,3.65,0,0,0,0,0,0
"11126","gtmssnut",2017,6,0.035,0.11,0.008,0.049,0.057,2.45,0,0,0,0,0,0
"11127","gtmssnut",2017,7,0.039,0.0905,0.0105,0.022,0.0325,2.6,0,0,0,0,0,0
"11128","gtmssnut",2017,8,0.0215,0.049,0.003,0.0295,0.0325,3.1,0,0,0,0,0,0
"11129","gtmssnut",2017,9,0.0415,0.12,0.0135,0.024,0.0375,4.05,0,0,1,0,0,0
"11130","gtmssnut",2017,10,0.0275,0.047,0.0265,0.015,0.0415,2,0,0,0,0,0,0
"11131","gtmssnut",2017,11,0.0445,0.078,0.0275,0.0825,0.11,4.55,0,0,0,0,0,0
"11132","gtmssnut",2017,12,0.036,0.0585,0.005,0.077,0.082,1.9,0,0,0,0,0,0
"11133","gtmssnut",2018,1,0.0165,0.011,0.002,0.028,0.03,3.7,0,0,1,0,0,0
"11134","gtmssnut",2018,2,0.0265,0.0385,0.002,0.0475,0.0495,2.75,0,0,1,0,0,0
"11135","gtmssnut",2018,3,0.0115,0.016,0.002,0.016,0.018,2.6,0,0,1,0,0,0
"11136","gtmssnut",2018,4,0.023,0.055,0.002,0.0445,0.0465,2.55,0,0,1,0,0,0
"11137","gtmssnut",2018,5,0.0245,0.0725,0.005,0.028,0.033,8.25,0,0,0,0,0,0
"11138","gtmssnut",2018,6,0.0405,0.13,0.007,0.0395,0.0465,4.6,0,0,0,0,0,0
"11139","gtmssnut",2018,7,0.0375,0.13,0.009,0.039,0.048,3.4,0,0,0,0,0,0
"11140","gtmssnut",2018,8,0.034,0.075,0.005,0.0315,0.0365,5.6,0,0,0,0,0,0
"11141","gtmssnut",2018,9,0.0445,0.1,0.01,0.041,0.051,4.4,0,0,0,0,0,0
"11142","gtmssnut",2018,10,0.0155,0.0205,0.0165,0.007,0.0235,4.95,0,0,0,0,0,0
"11143","gtmssnut",2018,11,0.017,0.018,0.005,0.0095,0.0145,6.35,0,0,0,0,0,0
"11144","gtmssnut",2018,12,0.0195,0.0285,0.004,0.161,0.165,7.15,0,0,0,0,0,0
"11145","gtmssnut",2019,1,0.004,0.002,0.002,0.0095,0.0115,6.4,1,1,1,0,0,0
"11146","gtmssnut",2019,2,0.006,0.0065,0.002,NA,NA,3.7,0,0,1,NA,NA,0
"11147","gtmssnut",2019,3,0.0085,0.0185,0.002,0.015,0.017,3.85,0,0,1,0,0,0
"11148","gtmssnut",2019,4,0.008,0.012,0.002,0.01,0.012,4.5,0,0,1,0,0,0
"11149","gtmssnut",2019,5,0.011,0.008,0.002,0.007,0.009,6.9,0,0,1,0,0,0
"11150","gtmssnut",2019,6,0.0085,0.005,0.002,0.004,0.006,6.3,0,0,1,0,1,0
"11151","gtmssnut",2019,7,0.0085,0.0045,0.002,0.005,0.007,7.7,0,0,1,0,1,0
"11152","gtmssnut",2019,8,0.01,0.0105,0.002,0.006,0.008,5.4,0,0,1,0,0,0
"11153","gtmssnut",2019,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11154","gtmssnut",2019,10,0.0085,0.0055,0.002,0.002,0.004,8.9,0,0,1,0,1,0
"11155","gtmssnut",2019,11,0.014,0.0135,0.0045,0.012,0.0165,4.6,0,0,0,0,0,0
"11156","gtmssnut",2019,12,0.013,0.0115,0.002,0.006,0.008,5.9,0,0,1,0,0,0
"11157","gtmssnut",2020,1,0.0055,0.0035,0.002,0.0025,0.0045,3.3,0,0,1,1,0,0
"11158","gtmssnut",2020,2,0.006,0.0045,0.002,0.005,0.007,4.2,0,0,1,1,0,0
"11159","gtmssnut",2020,3,0.0085,0.009,NA,NA,0.0055,2.5,0,0,NA,NA,1,0
"11160","gtmssnut",2020,4,NA,0.057,NA,NA,0.0325,4.05,NA,0,NA,NA,0,0
"11161","gtmssnut",2020,5,NA,0.0185,NA,NA,0.0115,4.95,NA,0,NA,NA,0,0
"11162","gtmssnut",2020,6,0.0255,0.0385,NA,NA,0.0135,6.95,0,0,NA,NA,0,0
"11163","gtmssnut",2020,7,0.013,0.007,0.002,0.002,0.004,7.9,0,0,1,1,1,0
"11164","gtmssnut",2020,8,0.0265,NA,0.006,0.0165,NA,NA,0,NA,0,0,NA,NA
"11165","gtmssnut",2020,9,0.018,0.016,0.0025,0.0065,0.009,5.1,0,0,0,0,0,0
"11166","gtmssnut",2020,10,0.0435,0.12,0.02,0.0455,0.0655,4.3,0,0,0,0,0,0
"11167","gtmssnut",2020,11,0.014,0.017,0.002,0.004,0.006,3.7,0,0,1,1,0,0
"11168","gtmssnut",2020,12,0.038,0.058,0.0075,0.0565,0.064,3,0,0,0,0,0,0
"11169","gtmssnut",2021,1,0.013,0.0105,NA,NA,0.0045,3.35,0,0,NA,NA,1,0
"11170","gtmssnut",2021,2,0.022,0.025,NA,NA,0.024,2,0,0,NA,NA,0,0
"11171","gtmssnut",2021,3,0.015,0.012,NA,NA,0.0145,3,0,0,NA,NA,0,0
"11172","gtmssnut",2021,4,0.02,0.0215,NA,NA,0.033,3.65,0,0,NA,NA,0,0
"11173","gtmssnut",2021,5,0.012,0.011,NA,NA,0.0055,8.7,0,0,NA,NA,0,0
"11174","gtmssnut",2021,6,0.0225,0.046,NA,NA,0.0315,8.35,0,0,NA,NA,0,0
"11175","gtmssnut",2021,7,0.014,0.008,NA,NA,0.004,11.5,0,0,NA,NA,1,0
"11176","gtmssnut",2021,8,0.038,0.07,NA,NA,0.043,8.3,0,0,NA,NA,0,0
"11177","gtmssnut",2021,9,0.0205,0.0255,NA,NA,0.015,6.9,0,0,NA,NA,0,0
"11178","gtmssnut",2021,10,0.0165,0.021,NA,NA,0.0055,5.1,0,0,NA,NA,0,0
"11179","gtmssnut",2021,11,0.019,0.015,NA,NA,0.0135,6.6,0,0,NA,NA,0,0
"11180","gtmssnut",2021,12,0.013,0.0135,NA,NA,0.0065,3.25,0,0,NA,NA,0,0
"11181","gtmssnut",2022,1,0.0055,0.0045,NA,NA,0.004,6.85,0,0,NA,NA,1,0
"11182","gtmssnut",2022,2,0.0095,0.0025,NA,NA,0.0055,5.6,0,0,NA,NA,0,0
"11183","gtmssnut",2022,3,0.007,0.006,NA,NA,0.004,4.45,0,0,NA,NA,1,0
"11184","gtmssnut",2022,4,0.0225,0.0345,NA,NA,0.035,5.3,0,0,NA,NA,0,0
"11185","gtmssnut",2022,5,0.018,0.0215,NA,NA,0.014,5.15,0,0,NA,NA,0,0
"11186","gtmssnut",2022,6,0.0115,0.0135,NA,NA,0.004,7.65,0,0,NA,NA,1,0
"11187","gtmssnut",2022,7,0.017,0.012,NA,NA,0.004,NA,0,0,NA,NA,0,NA
"11188","gtmssnut",2022,8,0.024,0.0235,NA,NA,0.0055,6.5,0,0,NA,NA,0,0
"11189","gtmssnut",2022,9,0.012,0.011,NA,NA,0.004,4.7,0,0,NA,NA,1,0
"11190","gtmssnut",2022,10,0.008,0.0085,NA,NA,0.004,5.75,0,0,NA,NA,1,0
"11191","gtmssnut",2022,11,0.0105,0.0115,NA,NA,0.008,4.8,0,0,NA,NA,0,0
"11192","gtmssnut",2022,12,0.0115,0.018,NA,NA,0.0125,2.45,0,0,NA,NA,0,0
